{'M_BLOCKING=12_avg': 269.211, 'M_BLOCKING=12_best': 269.211, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 268.814, 'M_BLOCKING=16_best': 268.814, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 264.536, 'M_BLOCKING=1_best': 264.536, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 265.476, 'M_BLOCKING=2_best': 265.476, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 269.577, 'M_BLOCKING=3_best': 269.577, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 265.92, 'M_BLOCKING=6_best': 265.92, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 9000000, 'xsmm_reference_avg': 263.201, 'xsmm_reference_best': 263.201, 'xsmm_reference_cpu_freq': 2.999883, 'xsmm_reference_kernel_type': 'sparse'}
{'M_BLOCKING=12_avg': 346.419, 'M_BLOCKING=12_best': 346.419, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 344.222, 'M_BLOCKING=16_best': 344.222, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 341.775, 'M_BLOCKING=1_best': 341.775, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 349.802, 'M_BLOCKING=2_best': 349.802, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 355.321, 'M_BLOCKING=3_best': 355.321, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 346.643, 'M_BLOCKING=6_best': 346.643, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m3.txt', 'size_n': 3555552, 'xsmm_reference_avg': 350.418, 'xsmm_reference_best': 350.418, 'xsmm_reference_cpu_freq': 2.999842, 'xsmm_reference_kernel_type': 'sparse'}
{'M_BLOCKING=12_avg': 333.153, 'M_BLOCKING=12_best': 333.153, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 333.682, 'M_BLOCKING=16_best': 333.682, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 332.238, 'M_BLOCKING=1_best': 332.238, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 332.27200000000005, 'M_BLOCKING=2_best': 332.27200000000005, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 332.302, 'M_BLOCKING=3_best': 332.302, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 332.611, 'M_BLOCKING=6_best': 332.611, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m6.txt', 'size_n': 2133312, 'xsmm_reference_avg': 333.02599999999995, 'xsmm_reference_best': 333.02599999999995, 'xsmm_reference_cpu_freq': 2.9999, 'xsmm_reference_kernel_type': 'sparse'}
{'M_BLOCKING=12_avg': 348.182, 'M_BLOCKING=12_best': 348.182, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 348.28499999999997, 'M_BLOCKING=16_best': 348.28499999999997, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 343.913, 'M_BLOCKING=1_best': 343.913, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 349.094, 'M_BLOCKING=2_best': 349.094, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 350.797, 'M_BLOCKING=3_best': 350.797, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 350.363, 'M_BLOCKING=6_best': 350.363, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m132.txt', 'size_n': 2666640, 'xsmm_reference_avg': 386.231, 'xsmm_reference_best': 386.231, 'xsmm_reference_cpu_freq': 2.999916, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 283.375, 'M_BLOCKING=12_best': 283.375, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 278.26599999999996, 'M_BLOCKING=16_best': 278.26599999999996, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 278.118, 'M_BLOCKING=1_best': 278.118, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 277.19, 'M_BLOCKING=2_best': 277.19, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 277.891, 'M_BLOCKING=3_best': 277.891, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 279.043, 'M_BLOCKING=6_best': 279.043, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m460.txt', 'size_n': 2666640, 'xsmm_reference_avg': 274.364, 'xsmm_reference_best': 274.364, 'xsmm_reference_cpu_freq': 2.999885, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 315.547, 'M_BLOCKING=12_best': 315.547, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 316.059, 'M_BLOCKING=16_best': 316.059, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 315.335, 'M_BLOCKING=1_best': 315.335, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 315.673, 'M_BLOCKING=2_best': 315.673, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 315.694, 'M_BLOCKING=3_best': 315.694, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 315.591, 'M_BLOCKING=6_best': 315.591, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 64, 'a_nonzero': 96, 'a_rows': 96, 'a_size': 6144, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.015625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m0.txt', 'size_n': 1800000, 'xsmm_reference_avg': 325.13300000000004, 'xsmm_reference_best': 325.13300000000004, 'xsmm_reference_cpu_freq': 2.999899, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 353.361, 'M_BLOCKING=12_best': 353.361, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 347.98800000000006, 'M_BLOCKING=16_best': 347.98800000000006, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 351.453, 'M_BLOCKING=1_best': 351.453, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 354.029, 'M_BLOCKING=2_best': 354.029, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 353.238, 'M_BLOCKING=3_best': 353.238, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 354.146, 'M_BLOCKING=6_best': 354.146, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 96, 'a_nonzero': 384, 'a_rows': 64, 'a_size': 6144, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m3.txt', 'size_n': 1800000, 'xsmm_reference_avg': 405.192, 'xsmm_reference_best': 405.192, 'xsmm_reference_cpu_freq': 2.999911, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 335.89, 'M_BLOCKING=12_best': 335.89, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 334.754, 'M_BLOCKING=16_best': 334.754, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 334.666, 'M_BLOCKING=1_best': 334.666, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 335.172, 'M_BLOCKING=2_best': 335.172, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 335.026, 'M_BLOCKING=3_best': 335.026, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 335.205, 'M_BLOCKING=6_best': 335.205, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 96, 'a_nonzero': 384, 'a_rows': 192, 'a_size': 18432, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.020833333333333332, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m6.txt', 'size_n': 999984, 'xsmm_reference_avg': 353.794, 'xsmm_reference_best': 353.794, 'xsmm_reference_cpu_freq': 2.999908, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 355.616, 'M_BLOCKING=12_best': 355.616, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 354.09000000000003, 'M_BLOCKING=16_best': 354.09000000000003, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 351.73, 'M_BLOCKING=1_best': 351.73, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 356.589, 'M_BLOCKING=2_best': 356.589, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 361.074, 'M_BLOCKING=3_best': 361.074, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 360.389, 'M_BLOCKING=6_best': 360.389, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 192, 'a_nonzero': 672, 'a_rows': 64, 'a_size': 12288, 'a_unique': 7, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0546875, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m132.txt', 'size_n': 1124976, 'xsmm_reference_avg': 406.847, 'xsmm_reference_best': 406.847, 'xsmm_reference_cpu_freq': 2.999861, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 367.587, 'M_BLOCKING=12_best': 367.587, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 355.405, 'M_BLOCKING=16_best': 355.405, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 355.074, 'M_BLOCKING=1_best': 355.074, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 355.619, 'M_BLOCKING=2_best': 355.619, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 356.092, 'M_BLOCKING=3_best': 356.092, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 356.938, 'M_BLOCKING=6_best': 356.938, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 64, 'a_nonzero': 672, 'a_rows': 192, 'a_size': 12288, 'a_unique': 7, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0546875, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m460.txt', 'size_n': 1124976, 'xsmm_reference_avg': 356.20399999999995, 'xsmm_reference_best': 356.20399999999995, 'xsmm_reference_cpu_freq': 2.999862, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 383.74800000000005, 'M_BLOCKING=12_best': 383.74800000000005, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 374.902, 'M_BLOCKING=16_best': 374.902, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 359.97, 'M_BLOCKING=1_best': 359.97, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 367.28099999999995, 'M_BLOCKING=2_best': 367.28099999999995, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 367.954, 'M_BLOCKING=3_best': 367.954, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 370.878, 'M_BLOCKING=6_best': 370.878, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 64, 'a_nonzero': 384, 'a_rows': 96, 'a_size': 6144, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m0.txt', 'size_n': 1800000, 'xsmm_reference_avg': 351.737, 'xsmm_reference_best': 351.737, 'xsmm_reference_cpu_freq': 2.999855, 'xsmm_reference_kernel_type': 'wide-sparse'}
