{'M_BLOCKING=12_avg': 270.102, 'M_BLOCKING=12_best': 270.102, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 269.114, 'M_BLOCKING=16_best': 269.114, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 265.954, 'M_BLOCKING=1_best': 265.954, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 266.403, 'M_BLOCKING=2_best': 266.403, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 267.17, 'M_BLOCKING=3_best': 267.17, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 266.635, 'M_BLOCKING=6_best': 266.635, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 9000000, 'xsmm_reference_avg': 264.126, 'xsmm_reference_best': 264.126, 'xsmm_reference_cpu_freq': 2.999933, 'xsmm_reference_kernel_type': 'sparse'}
{'M_BLOCKING=12_avg': 353.197, 'M_BLOCKING=12_best': 353.197, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 350.871, 'M_BLOCKING=16_best': 350.871, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 347.86199999999997, 'M_BLOCKING=1_best': 347.86199999999997, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 355.984, 'M_BLOCKING=2_best': 355.984, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 354.494, 'M_BLOCKING=3_best': 354.494, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 352.568, 'M_BLOCKING=6_best': 352.568, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m3.txt', 'size_n': 3555552, 'xsmm_reference_avg': 383.823, 'xsmm_reference_best': 383.823, 'xsmm_reference_cpu_freq': 2.999878, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 333.36199999999997, 'M_BLOCKING=12_best': 333.36199999999997, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 333.416, 'M_BLOCKING=16_best': 333.416, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 337.794, 'M_BLOCKING=1_best': 337.794, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 333.527, 'M_BLOCKING=2_best': 333.527, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 332.689, 'M_BLOCKING=3_best': 332.689, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 332.498, 'M_BLOCKING=6_best': 332.498, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m6.txt', 'size_n': 2133312, 'xsmm_reference_avg': 337.577, 'xsmm_reference_best': 337.577, 'xsmm_reference_cpu_freq': 2.999852, 'xsmm_reference_kernel_type': 'sparse'}
{'M_BLOCKING=12_avg': 354.825, 'M_BLOCKING=12_best': 354.825, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 354.49, 'M_BLOCKING=16_best': 354.49, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 351.179, 'M_BLOCKING=1_best': 351.179, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 356.27099999999996, 'M_BLOCKING=2_best': 356.27099999999996, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 357.373, 'M_BLOCKING=3_best': 357.373, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 357.67499999999995, 'M_BLOCKING=6_best': 357.67499999999995, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m132.txt', 'size_n': 2666640, 'xsmm_reference_avg': 386.227, 'xsmm_reference_best': 386.227, 'xsmm_reference_cpu_freq': 2.999907, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 281.432, 'M_BLOCKING=12_best': 281.432, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 280.076, 'M_BLOCKING=16_best': 280.076, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 277.811, 'M_BLOCKING=1_best': 277.811, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 277.382, 'M_BLOCKING=2_best': 277.382, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 278.209, 'M_BLOCKING=3_best': 278.209, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 280.066, 'M_BLOCKING=6_best': 280.066, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m460.txt', 'size_n': 2666640, 'xsmm_reference_avg': 277.971, 'xsmm_reference_best': 277.971, 'xsmm_reference_cpu_freq': 2.999874, 'xsmm_reference_kernel_type': 'sparse'}
{'M_BLOCKING=12_avg': 320.285, 'M_BLOCKING=12_best': 320.285, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 321.55100000000004, 'M_BLOCKING=16_best': 321.55100000000004, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 319.595, 'M_BLOCKING=1_best': 319.595, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 320.034, 'M_BLOCKING=2_best': 320.034, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 320.33299999999997, 'M_BLOCKING=3_best': 320.33299999999997, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 322.733, 'M_BLOCKING=6_best': 322.733, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 64, 'a_nonzero': 96, 'a_rows': 96, 'a_size': 6144, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.015625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m0.txt', 'size_n': 1800000, 'xsmm_reference_avg': 321.54, 'xsmm_reference_best': 321.54, 'xsmm_reference_cpu_freq': 2.99981, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 352.34400000000005, 'M_BLOCKING=12_best': 352.34400000000005, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 347.352, 'M_BLOCKING=16_best': 347.352, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 356.324, 'M_BLOCKING=1_best': 356.324, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 361.397, 'M_BLOCKING=2_best': 361.397, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 355.841, 'M_BLOCKING=3_best': 355.841, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 353.344, 'M_BLOCKING=6_best': 353.344, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 96, 'a_nonzero': 384, 'a_rows': 64, 'a_size': 6144, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m3.txt', 'size_n': 1800000, 'xsmm_reference_avg': 395.086, 'xsmm_reference_best': 395.086, 'xsmm_reference_cpu_freq': 2.999909, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 335.626, 'M_BLOCKING=12_best': 335.626, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 338.245, 'M_BLOCKING=16_best': 338.245, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 335.67999999999995, 'M_BLOCKING=1_best': 335.67999999999995, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 335.822, 'M_BLOCKING=2_best': 335.822, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 336.078, 'M_BLOCKING=3_best': 336.078, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 335.21000000000004, 'M_BLOCKING=6_best': 335.21000000000004, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 96, 'a_nonzero': 384, 'a_rows': 192, 'a_size': 18432, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.020833333333333332, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m6.txt', 'size_n': 999984, 'xsmm_reference_avg': 353.463, 'xsmm_reference_best': 353.463, 'xsmm_reference_cpu_freq': 2.99985, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 364.451, 'M_BLOCKING=12_best': 364.451, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 360.59000000000003, 'M_BLOCKING=16_best': 360.59000000000003, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 361.58000000000004, 'M_BLOCKING=1_best': 361.58000000000004, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 365.227, 'M_BLOCKING=2_best': 365.227, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 370.524, 'M_BLOCKING=3_best': 370.524, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 370.388, 'M_BLOCKING=6_best': 370.388, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 192, 'a_nonzero': 672, 'a_rows': 64, 'a_size': 12288, 'a_unique': 7, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0546875, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m132.txt', 'size_n': 1124976, 'xsmm_reference_avg': 419.208, 'xsmm_reference_best': 419.208, 'xsmm_reference_cpu_freq': 2.999886, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 369.43499999999995, 'M_BLOCKING=12_best': 369.43499999999995, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 359.86, 'M_BLOCKING=16_best': 359.86, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 358.793, 'M_BLOCKING=1_best': 358.793, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 359.164, 'M_BLOCKING=2_best': 359.164, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 358.784, 'M_BLOCKING=3_best': 358.784, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 360.602, 'M_BLOCKING=6_best': 360.602, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 64, 'a_nonzero': 672, 'a_rows': 192, 'a_size': 12288, 'a_unique': 7, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0546875, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m460.txt', 'size_n': 1124976, 'xsmm_reference_avg': 354.08399999999995, 'xsmm_reference_best': 354.08399999999995, 'xsmm_reference_cpu_freq': 2.999941, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 382.68100000000004, 'M_BLOCKING=12_best': 382.68100000000004, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 375.369, 'M_BLOCKING=16_best': 375.369, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 361.104, 'M_BLOCKING=1_best': 361.104, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 368.68899999999996, 'M_BLOCKING=2_best': 368.68899999999996, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 368.154, 'M_BLOCKING=3_best': 368.154, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 369.653, 'M_BLOCKING=6_best': 369.653, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 64, 'a_nonzero': 384, 'a_rows': 96, 'a_size': 6144, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m0.txt', 'size_n': 1800000, 'xsmm_reference_avg': 374.773, 'xsmm_reference_best': 374.773, 'xsmm_reference_cpu_freq': 2.999901, 'xsmm_reference_kernel_type': 'sparse'}
