{'M_BLOCKING=12_avg': 270.70000000000005, 'M_BLOCKING=12_best': 270.70000000000005, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 268.766, 'M_BLOCKING=16_best': 268.766, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 264.74, 'M_BLOCKING=1_best': 264.74, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 265.559, 'M_BLOCKING=2_best': 265.559, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 266.457, 'M_BLOCKING=3_best': 266.457, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 265.869, 'M_BLOCKING=6_best': 265.869, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 9000000, 'xsmm_reference_avg': 262.829, 'xsmm_reference_best': 262.829, 'xsmm_reference_cpu_freq': 2.999892, 'xsmm_reference_kernel_type': 'sparse'}
{'M_BLOCKING=12_avg': 346.59, 'M_BLOCKING=12_best': 346.59, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 344.40700000000004, 'M_BLOCKING=16_best': 344.40700000000004, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 341.91999999999996, 'M_BLOCKING=1_best': 341.91999999999996, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 349.658, 'M_BLOCKING=2_best': 349.658, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 348.935, 'M_BLOCKING=3_best': 348.935, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 346.803, 'M_BLOCKING=6_best': 346.803, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m3.txt', 'size_n': 3555552, 'xsmm_reference_avg': 347.271, 'xsmm_reference_best': 347.271, 'xsmm_reference_cpu_freq': 2.999881, 'xsmm_reference_kernel_type': 'sparse'}
{'M_BLOCKING=12_avg': 333.506, 'M_BLOCKING=12_best': 333.506, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 333.766, 'M_BLOCKING=16_best': 333.766, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 333.6, 'M_BLOCKING=1_best': 333.6, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 333.371, 'M_BLOCKING=2_best': 333.371, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 335.005, 'M_BLOCKING=3_best': 335.005, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 332.648, 'M_BLOCKING=6_best': 332.648, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m6.txt', 'size_n': 2133312, 'xsmm_reference_avg': 348.17499999999995, 'xsmm_reference_best': 348.17499999999995, 'xsmm_reference_cpu_freq': 2.999901, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 348.327, 'M_BLOCKING=12_best': 348.327, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 348.361, 'M_BLOCKING=16_best': 348.361, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 344.302, 'M_BLOCKING=1_best': 344.302, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 349.405, 'M_BLOCKING=2_best': 349.405, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 351.372, 'M_BLOCKING=3_best': 351.372, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 350.711, 'M_BLOCKING=6_best': 350.711, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m132.txt', 'size_n': 2666640, 'xsmm_reference_avg': 352.159, 'xsmm_reference_best': 352.159, 'xsmm_reference_cpu_freq': 2.999898, 'xsmm_reference_kernel_type': 'sparse'}
{'M_BLOCKING=12_avg': 281.878, 'M_BLOCKING=12_best': 281.878, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 278.702, 'M_BLOCKING=16_best': 278.702, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 276.82, 'M_BLOCKING=1_best': 276.82, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 276.78200000000004, 'M_BLOCKING=2_best': 276.78200000000004, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 278.231, 'M_BLOCKING=3_best': 278.231, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 279.423, 'M_BLOCKING=6_best': 279.423, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m460.txt', 'size_n': 2666640, 'xsmm_reference_avg': 272.57399999999996, 'xsmm_reference_best': 272.57399999999996, 'xsmm_reference_cpu_freq': 2.999893, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 315.548, 'M_BLOCKING=12_best': 315.548, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 316.219, 'M_BLOCKING=16_best': 316.219, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 315.351, 'M_BLOCKING=1_best': 315.351, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 315.401, 'M_BLOCKING=2_best': 315.401, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 315.908, 'M_BLOCKING=3_best': 315.908, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 315.411, 'M_BLOCKING=6_best': 315.411, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 64, 'a_nonzero': 96, 'a_rows': 96, 'a_size': 6144, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.015625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m0.txt', 'size_n': 1800000, 'xsmm_reference_avg': 317.42999999999995, 'xsmm_reference_best': 317.42999999999995, 'xsmm_reference_cpu_freq': 2.999932, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 352.52, 'M_BLOCKING=12_best': 352.52, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 347.342, 'M_BLOCKING=16_best': 347.342, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 350.249, 'M_BLOCKING=1_best': 350.249, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 353.57899999999995, 'M_BLOCKING=2_best': 353.57899999999995, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 353.501, 'M_BLOCKING=3_best': 353.501, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 352.92999999999995, 'M_BLOCKING=6_best': 352.92999999999995, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 96, 'a_nonzero': 384, 'a_rows': 64, 'a_size': 6144, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m3.txt', 'size_n': 1800000, 'xsmm_reference_avg': 395.433, 'xsmm_reference_best': 395.433, 'xsmm_reference_cpu_freq': 2.999893, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 336.243, 'M_BLOCKING=12_best': 336.243, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 334.365, 'M_BLOCKING=16_best': 334.365, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 335.24300000000005, 'M_BLOCKING=1_best': 335.24300000000005, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 335.192, 'M_BLOCKING=2_best': 335.192, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 335.54200000000003, 'M_BLOCKING=3_best': 335.54200000000003, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 335.525, 'M_BLOCKING=6_best': 335.525, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 96, 'a_nonzero': 384, 'a_rows': 192, 'a_size': 18432, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.020833333333333332, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m6.txt', 'size_n': 999984, 'xsmm_reference_avg': 355.257, 'xsmm_reference_best': 355.257, 'xsmm_reference_cpu_freq': 2.999908, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 356.35799999999995, 'M_BLOCKING=12_best': 356.35799999999995, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 354.085, 'M_BLOCKING=16_best': 354.085, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 351.649, 'M_BLOCKING=1_best': 351.649, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 356.912, 'M_BLOCKING=2_best': 356.912, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 361.226, 'M_BLOCKING=3_best': 361.226, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 360.005, 'M_BLOCKING=6_best': 360.005, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 192, 'a_nonzero': 672, 'a_rows': 64, 'a_size': 12288, 'a_unique': 7, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0546875, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m132.txt', 'size_n': 1124976, 'xsmm_reference_avg': 404.60799999999995, 'xsmm_reference_best': 404.60799999999995, 'xsmm_reference_cpu_freq': 2.999846, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 367.422, 'M_BLOCKING=12_best': 367.422, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 354.955, 'M_BLOCKING=16_best': 354.955, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 354.557, 'M_BLOCKING=1_best': 354.557, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 355.24, 'M_BLOCKING=2_best': 355.24, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 354.755, 'M_BLOCKING=3_best': 354.755, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 357.028, 'M_BLOCKING=6_best': 357.028, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 64, 'a_nonzero': 672, 'a_rows': 192, 'a_size': 12288, 'a_unique': 7, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0546875, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m460.txt', 'size_n': 1124976, 'xsmm_reference_avg': 356.385, 'xsmm_reference_best': 356.385, 'xsmm_reference_cpu_freq': 2.9999, 'xsmm_reference_kernel_type': 'sparse'}
{'M_BLOCKING=12_avg': 382.746, 'M_BLOCKING=12_best': 382.746, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 375.095, 'M_BLOCKING=16_best': 375.095, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 359.735, 'M_BLOCKING=1_best': 359.735, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 367.106, 'M_BLOCKING=2_best': 367.106, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 368.043, 'M_BLOCKING=3_best': 368.043, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 369.274, 'M_BLOCKING=6_best': 369.274, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 64, 'a_nonzero': 384, 'a_rows': 96, 'a_size': 6144, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m0.txt', 'size_n': 1800000, 'xsmm_reference_avg': 371.612, 'xsmm_reference_best': 371.612, 'xsmm_reference_cpu_freq': 2.999858, 'xsmm_reference_kernel_type': 'sparse'}
