{'M_BLOCKING=12_avg': 269.511, 'M_BLOCKING=12_best': 269.511, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 268.606, 'M_BLOCKING=16_best': 268.606, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 264.711, 'M_BLOCKING=1_best': 264.711, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 265.22, 'M_BLOCKING=2_best': 265.22, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 266.57, 'M_BLOCKING=3_best': 266.57, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 265.547, 'M_BLOCKING=6_best': 265.547, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 9000000, 'xsmm_reference_avg': 262.94500000000005, 'xsmm_reference_best': 262.94500000000005, 'xsmm_reference_cpu_freq': 2.999936, 'xsmm_reference_kernel_type': 'sparse'}
{'M_BLOCKING=12_avg': 351.303, 'M_BLOCKING=12_best': 351.303, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 349.884, 'M_BLOCKING=16_best': 349.884, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 348.69, 'M_BLOCKING=1_best': 348.69, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 356.375, 'M_BLOCKING=2_best': 356.375, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 354.729, 'M_BLOCKING=3_best': 354.729, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 353.014, 'M_BLOCKING=6_best': 353.014, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m3.txt', 'size_n': 3555552, 'xsmm_reference_avg': 383.477, 'xsmm_reference_best': 383.477, 'xsmm_reference_cpu_freq': 2.999876, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 333.519, 'M_BLOCKING=12_best': 333.519, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 333.38300000000004, 'M_BLOCKING=16_best': 333.38300000000004, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 337.485, 'M_BLOCKING=1_best': 337.485, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 336.693, 'M_BLOCKING=2_best': 336.693, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 337.608, 'M_BLOCKING=3_best': 337.608, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 334.639, 'M_BLOCKING=6_best': 334.639, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m6.txt', 'size_n': 2133312, 'xsmm_reference_avg': 336.56, 'xsmm_reference_best': 336.56, 'xsmm_reference_cpu_freq': 2.999934, 'xsmm_reference_kernel_type': 'sparse'}
{'M_BLOCKING=12_avg': 348.13199999999995, 'M_BLOCKING=12_best': 348.13199999999995, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 348.287, 'M_BLOCKING=16_best': 348.287, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 343.87, 'M_BLOCKING=1_best': 343.87, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 349.493, 'M_BLOCKING=2_best': 349.493, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 350.76599999999996, 'M_BLOCKING=3_best': 350.76599999999996, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 350.712, 'M_BLOCKING=6_best': 350.712, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m132.txt', 'size_n': 2666640, 'xsmm_reference_avg': 391.053, 'xsmm_reference_best': 391.053, 'xsmm_reference_cpu_freq': 2.99988, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 284.225, 'M_BLOCKING=12_best': 284.225, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 278.488, 'M_BLOCKING=16_best': 278.488, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 276.40599999999995, 'M_BLOCKING=1_best': 276.40599999999995, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 276.673, 'M_BLOCKING=2_best': 276.673, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 278.006, 'M_BLOCKING=3_best': 278.006, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 279.27, 'M_BLOCKING=6_best': 279.27, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m460.txt', 'size_n': 2666640, 'xsmm_reference_avg': 264.167, 'xsmm_reference_best': 264.167, 'xsmm_reference_cpu_freq': 2.999876, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 315.566, 'M_BLOCKING=12_best': 315.566, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 316.161, 'M_BLOCKING=16_best': 316.161, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 316.216, 'M_BLOCKING=1_best': 316.216, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 315.26800000000003, 'M_BLOCKING=2_best': 315.26800000000003, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 315.303, 'M_BLOCKING=3_best': 315.303, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 315.71900000000005, 'M_BLOCKING=6_best': 315.71900000000005, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 64, 'a_nonzero': 96, 'a_rows': 96, 'a_size': 6144, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.015625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m0.txt', 'size_n': 1800000, 'xsmm_reference_avg': 316.912, 'xsmm_reference_best': 316.912, 'xsmm_reference_cpu_freq': 2.999908, 'xsmm_reference_kernel_type': 'sparse'}
{'M_BLOCKING=12_avg': 352.233, 'M_BLOCKING=12_best': 352.233, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 347.759, 'M_BLOCKING=16_best': 347.759, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 348.361, 'M_BLOCKING=1_best': 348.361, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 353.219, 'M_BLOCKING=2_best': 353.219, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 353.803, 'M_BLOCKING=3_best': 353.803, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 353.748, 'M_BLOCKING=6_best': 353.748, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 96, 'a_nonzero': 384, 'a_rows': 64, 'a_size': 6144, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m3.txt', 'size_n': 1800000, 'xsmm_reference_avg': 405.141, 'xsmm_reference_best': 405.141, 'xsmm_reference_cpu_freq': 2.999933, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 336.004, 'M_BLOCKING=12_best': 336.004, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 337.769, 'M_BLOCKING=16_best': 337.769, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 335.02, 'M_BLOCKING=1_best': 335.02, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 335.105, 'M_BLOCKING=2_best': 335.105, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 334.759, 'M_BLOCKING=3_best': 334.759, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 335.319, 'M_BLOCKING=6_best': 335.319, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 96, 'a_nonzero': 384, 'a_rows': 192, 'a_size': 18432, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.020833333333333332, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m6.txt', 'size_n': 999984, 'xsmm_reference_avg': 351.887, 'xsmm_reference_best': 351.887, 'xsmm_reference_cpu_freq': 2.999881, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 365.065, 'M_BLOCKING=12_best': 365.065, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 361.78999999999996, 'M_BLOCKING=16_best': 361.78999999999996, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 360.096, 'M_BLOCKING=1_best': 360.096, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 365.626, 'M_BLOCKING=2_best': 365.626, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 368.958, 'M_BLOCKING=3_best': 368.958, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 369.69100000000003, 'M_BLOCKING=6_best': 369.69100000000003, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 192, 'a_nonzero': 672, 'a_rows': 64, 'a_size': 12288, 'a_unique': 7, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0546875, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m132.txt', 'size_n': 1124976, 'xsmm_reference_avg': 415.61, 'xsmm_reference_best': 415.61, 'xsmm_reference_cpu_freq': 2.999909, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 367.301, 'M_BLOCKING=12_best': 367.301, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 354.86800000000005, 'M_BLOCKING=16_best': 354.86800000000005, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 358.506, 'M_BLOCKING=1_best': 358.506, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 359.082, 'M_BLOCKING=2_best': 359.082, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 358.318, 'M_BLOCKING=3_best': 358.318, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 358.322, 'M_BLOCKING=6_best': 358.322, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 64, 'a_nonzero': 672, 'a_rows': 192, 'a_size': 12288, 'a_unique': 7, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0546875, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m460.txt', 'size_n': 1124976, 'xsmm_reference_avg': 354.33900000000006, 'xsmm_reference_best': 354.33900000000006, 'xsmm_reference_cpu_freq': 2.999859, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 382.73199999999997, 'M_BLOCKING=12_best': 382.73199999999997, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 375.126, 'M_BLOCKING=16_best': 375.126, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 359.744, 'M_BLOCKING=1_best': 359.744, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 367.73400000000004, 'M_BLOCKING=2_best': 367.73400000000004, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 368.226, 'M_BLOCKING=3_best': 368.226, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 369.481, 'M_BLOCKING=6_best': 369.481, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 64, 'a_nonzero': 384, 'a_rows': 96, 'a_size': 6144, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m0.txt', 'size_n': 1800000, 'xsmm_reference_avg': 354.55499999999995, 'xsmm_reference_best': 354.55499999999995, 'xsmm_reference_cpu_freq': 2.999879, 'xsmm_reference_kernel_type': 'wide-sparse'}
