{'M_BLOCKING=12_avg': 270.422, 'M_BLOCKING=12_best': 270.422, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 269.842, 'M_BLOCKING=16_best': 269.842, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 266.27700000000004, 'M_BLOCKING=1_best': 266.27700000000004, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 267.007, 'M_BLOCKING=2_best': 267.007, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 267.40700000000004, 'M_BLOCKING=3_best': 267.40700000000004, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 276.644, 'M_BLOCKING=6_best': 276.644, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 9000000, 'xsmm_reference_avg': 264.356, 'xsmm_reference_best': 264.356, 'xsmm_reference_cpu_freq': 2.999871, 'xsmm_reference_kernel_type': 'sparse'}
{'M_BLOCKING=12_avg': 351.71299999999997, 'M_BLOCKING=12_best': 351.71299999999997, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 346.506, 'M_BLOCKING=16_best': 346.506, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 358.693, 'M_BLOCKING=1_best': 358.693, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 353.085, 'M_BLOCKING=2_best': 353.085, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 351.84299999999996, 'M_BLOCKING=3_best': 351.84299999999996, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 350.283, 'M_BLOCKING=6_best': 350.283, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m3.txt', 'size_n': 3555552, 'xsmm_reference_avg': 378.677, 'xsmm_reference_best': 378.677, 'xsmm_reference_cpu_freq': 2.999871, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 337.66, 'M_BLOCKING=12_best': 337.66, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 339.169, 'M_BLOCKING=16_best': 339.169, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 335.526, 'M_BLOCKING=1_best': 335.526, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 336.764, 'M_BLOCKING=2_best': 336.764, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 337.109, 'M_BLOCKING=3_best': 337.109, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 337.27200000000005, 'M_BLOCKING=6_best': 337.27200000000005, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m6.txt', 'size_n': 2133312, 'xsmm_reference_avg': 340.254, 'xsmm_reference_best': 340.254, 'xsmm_reference_cpu_freq': 2.999884, 'xsmm_reference_kernel_type': 'sparse'}
{'M_BLOCKING=12_avg': 350.075, 'M_BLOCKING=12_best': 350.075, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 349.53499999999997, 'M_BLOCKING=16_best': 349.53499999999997, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 346.721, 'M_BLOCKING=1_best': 346.721, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 351.047, 'M_BLOCKING=2_best': 351.047, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 352.849, 'M_BLOCKING=3_best': 352.849, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 353.238, 'M_BLOCKING=6_best': 353.238, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m132.txt', 'size_n': 2666640, 'xsmm_reference_avg': 383.217, 'xsmm_reference_best': 383.217, 'xsmm_reference_cpu_freq': 2.999855, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 285.16, 'M_BLOCKING=12_best': 285.16, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 280.178, 'M_BLOCKING=16_best': 280.178, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 278.567, 'M_BLOCKING=1_best': 278.567, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 278.655, 'M_BLOCKING=2_best': 278.655, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 279.342, 'M_BLOCKING=3_best': 279.342, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 280.677, 'M_BLOCKING=6_best': 280.677, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m460.txt', 'size_n': 2666640, 'xsmm_reference_avg': 274.762, 'xsmm_reference_best': 274.762, 'xsmm_reference_cpu_freq': 2.99981, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 319.725, 'M_BLOCKING=12_best': 319.725, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 320.255, 'M_BLOCKING=16_best': 320.255, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 319.499, 'M_BLOCKING=1_best': 319.499, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 319.431, 'M_BLOCKING=2_best': 319.431, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 320.10400000000004, 'M_BLOCKING=3_best': 320.10400000000004, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 332.661, 'M_BLOCKING=6_best': 332.661, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 64, 'a_nonzero': 96, 'a_rows': 96, 'a_size': 6144, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.015625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m0.txt', 'size_n': 1800000, 'xsmm_reference_avg': 320.111, 'xsmm_reference_best': 320.111, 'xsmm_reference_cpu_freq': 2.999938, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 358.649, 'M_BLOCKING=12_best': 358.649, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 353.782, 'M_BLOCKING=16_best': 353.782, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 353.377, 'M_BLOCKING=1_best': 353.377, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 361.178, 'M_BLOCKING=2_best': 361.178, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 371.842, 'M_BLOCKING=3_best': 371.842, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 359.52, 'M_BLOCKING=6_best': 359.52, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 96, 'a_nonzero': 384, 'a_rows': 64, 'a_size': 6144, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m3.txt', 'size_n': 1800000, 'xsmm_reference_avg': 422.872, 'xsmm_reference_best': 422.872, 'xsmm_reference_cpu_freq': 2.99984, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 339.041, 'M_BLOCKING=12_best': 339.041, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 337.83299999999997, 'M_BLOCKING=16_best': 337.83299999999997, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 339.17499999999995, 'M_BLOCKING=1_best': 339.17499999999995, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 338.608, 'M_BLOCKING=2_best': 338.608, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 338.211, 'M_BLOCKING=3_best': 338.211, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 339.047, 'M_BLOCKING=6_best': 339.047, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 96, 'a_nonzero': 384, 'a_rows': 192, 'a_size': 18432, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.020833333333333332, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m6.txt', 'size_n': 999984, 'xsmm_reference_avg': 351.801, 'xsmm_reference_best': 351.801, 'xsmm_reference_cpu_freq': 2.999941, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 363.53, 'M_BLOCKING=12_best': 363.53, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 358.093, 'M_BLOCKING=16_best': 358.093, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 359.192, 'M_BLOCKING=1_best': 359.192, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 360.959, 'M_BLOCKING=2_best': 360.959, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 366.706, 'M_BLOCKING=3_best': 366.706, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 366.481, 'M_BLOCKING=6_best': 366.481, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 192, 'a_nonzero': 672, 'a_rows': 64, 'a_size': 12288, 'a_unique': 14, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0546875, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m132.txt', 'size_n': 1124976, 'xsmm_reference_avg': 407.33399999999995, 'xsmm_reference_best': 407.33399999999995, 'xsmm_reference_cpu_freq': 2.999898, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 367.779, 'M_BLOCKING=12_best': 367.779, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 358.516, 'M_BLOCKING=16_best': 358.516, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 358.012, 'M_BLOCKING=1_best': 358.012, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 358.14700000000005, 'M_BLOCKING=2_best': 358.14700000000005, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 358.242, 'M_BLOCKING=3_best': 358.242, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 359.669, 'M_BLOCKING=6_best': 359.669, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 64, 'a_nonzero': 672, 'a_rows': 192, 'a_size': 12288, 'a_unique': 14, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0546875, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m460.txt', 'size_n': 1124976, 'xsmm_reference_avg': 357.86, 'xsmm_reference_best': 357.86, 'xsmm_reference_cpu_freq': 2.99995, 'xsmm_reference_kernel_type': 'sparse'}
{'M_BLOCKING=12_avg': 388.438, 'M_BLOCKING=12_best': 388.438, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 381.218, 'M_BLOCKING=16_best': 381.218, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 365.036, 'M_BLOCKING=1_best': 365.036, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 371.77200000000005, 'M_BLOCKING=2_best': 371.77200000000005, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 374.175, 'M_BLOCKING=3_best': 374.175, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 375.256, 'M_BLOCKING=6_best': 375.256, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 64, 'a_nonzero': 384, 'a_rows': 96, 'a_size': 6144, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m0.txt', 'size_n': 1800000, 'xsmm_reference_avg': 376.085, 'xsmm_reference_best': 376.085, 'xsmm_reference_cpu_freq': 2.99984, 'xsmm_reference_kernel_type': 'sparse'}
