{'M_BLOCKING=12_avg': 270.902, 'M_BLOCKING=12_best': 270.902, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 269.784, 'M_BLOCKING=16_best': 269.784, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 282.033, 'M_BLOCKING=1_best': 282.033, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 267.0, 'M_BLOCKING=2_best': 267.0, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 267.831, 'M_BLOCKING=3_best': 267.831, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 267.179, 'M_BLOCKING=6_best': 267.179, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 9000000, 'xsmm_reference_avg': 264.17999999999995, 'xsmm_reference_best': 264.17999999999995, 'xsmm_reference_cpu_freq': 2.999899, 'xsmm_reference_kernel_type': 'sparse'}
{'M_BLOCKING=12_avg': 349.014, 'M_BLOCKING=12_best': 349.014, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 347.299, 'M_BLOCKING=16_best': 347.299, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 345.823, 'M_BLOCKING=1_best': 345.823, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 353.25199999999995, 'M_BLOCKING=2_best': 353.25199999999995, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 351.64, 'M_BLOCKING=3_best': 351.64, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 350.106, 'M_BLOCKING=6_best': 350.106, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m3.txt', 'size_n': 3555552, 'xsmm_reference_avg': 381.527, 'xsmm_reference_best': 381.527, 'xsmm_reference_cpu_freq': 2.999906, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 337.775, 'M_BLOCKING=12_best': 337.775, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 338.674, 'M_BLOCKING=16_best': 338.674, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 336.433, 'M_BLOCKING=1_best': 336.433, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 336.611, 'M_BLOCKING=2_best': 336.611, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 337.16200000000003, 'M_BLOCKING=3_best': 337.16200000000003, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 336.977, 'M_BLOCKING=6_best': 336.977, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m6.txt', 'size_n': 2133312, 'xsmm_reference_avg': 349.404, 'xsmm_reference_best': 349.404, 'xsmm_reference_cpu_freq': 2.999825, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 351.01700000000005, 'M_BLOCKING=12_best': 351.01700000000005, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 354.205, 'M_BLOCKING=16_best': 354.205, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 346.731, 'M_BLOCKING=1_best': 346.731, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 352.46500000000003, 'M_BLOCKING=2_best': 352.46500000000003, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 353.396, 'M_BLOCKING=3_best': 353.396, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 352.611, 'M_BLOCKING=6_best': 352.611, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m132.txt', 'size_n': 2666640, 'xsmm_reference_avg': 354.83799999999997, 'xsmm_reference_best': 354.83799999999997, 'xsmm_reference_cpu_freq': 2.999917, 'xsmm_reference_kernel_type': 'sparse'}
{'M_BLOCKING=12_avg': 289.091, 'M_BLOCKING=12_best': 289.091, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 280.324, 'M_BLOCKING=16_best': 280.324, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 279.051, 'M_BLOCKING=1_best': 279.051, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 281.264, 'M_BLOCKING=2_best': 281.264, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 279.48, 'M_BLOCKING=3_best': 279.48, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 279.848, 'M_BLOCKING=6_best': 279.848, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m460.txt', 'size_n': 2666640, 'xsmm_reference_avg': 272.911, 'xsmm_reference_best': 272.911, 'xsmm_reference_cpu_freq': 2.99989, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 319.479, 'M_BLOCKING=12_best': 319.479, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 320.422, 'M_BLOCKING=16_best': 320.422, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 322.965, 'M_BLOCKING=1_best': 322.965, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 319.792, 'M_BLOCKING=2_best': 319.792, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 319.15, 'M_BLOCKING=3_best': 319.15, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 319.46400000000006, 'M_BLOCKING=6_best': 319.46400000000006, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 64, 'a_nonzero': 96, 'a_rows': 96, 'a_size': 6144, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.015625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m0.txt', 'size_n': 1800000, 'xsmm_reference_avg': 320.806, 'xsmm_reference_best': 320.806, 'xsmm_reference_cpu_freq': 2.99989, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 359.61, 'M_BLOCKING=12_best': 359.61, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 353.68499999999995, 'M_BLOCKING=16_best': 353.68499999999995, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 353.501, 'M_BLOCKING=1_best': 353.501, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 359.806, 'M_BLOCKING=2_best': 359.806, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 359.29200000000003, 'M_BLOCKING=3_best': 359.29200000000003, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 359.546, 'M_BLOCKING=6_best': 359.546, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 96, 'a_nonzero': 384, 'a_rows': 64, 'a_size': 6144, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m3.txt', 'size_n': 1800000, 'xsmm_reference_avg': 398.52599999999995, 'xsmm_reference_best': 398.52599999999995, 'xsmm_reference_cpu_freq': 2.999942, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 338.914, 'M_BLOCKING=12_best': 338.914, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 337.785, 'M_BLOCKING=16_best': 337.785, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 339.431, 'M_BLOCKING=1_best': 339.431, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 338.59400000000005, 'M_BLOCKING=2_best': 338.59400000000005, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 338.389, 'M_BLOCKING=3_best': 338.389, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 338.962, 'M_BLOCKING=6_best': 338.962, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 96, 'a_nonzero': 384, 'a_rows': 192, 'a_size': 18432, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.020833333333333332, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m6.txt', 'size_n': 999984, 'xsmm_reference_avg': 351.834, 'xsmm_reference_best': 351.834, 'xsmm_reference_cpu_freq': 2.999934, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 360.66, 'M_BLOCKING=12_best': 360.66, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 357.32, 'M_BLOCKING=16_best': 357.32, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 356.762, 'M_BLOCKING=1_best': 356.762, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 361.79999999999995, 'M_BLOCKING=2_best': 361.79999999999995, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 367.408, 'M_BLOCKING=3_best': 367.408, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 367.25800000000004, 'M_BLOCKING=6_best': 367.25800000000004, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 192, 'a_nonzero': 672, 'a_rows': 64, 'a_size': 12288, 'a_unique': 14, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0546875, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m132.txt', 'size_n': 1124976, 'xsmm_reference_avg': 409.953, 'xsmm_reference_best': 409.953, 'xsmm_reference_cpu_freq': 2.999871, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 368.556, 'M_BLOCKING=12_best': 368.556, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 357.731, 'M_BLOCKING=16_best': 357.731, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 357.835, 'M_BLOCKING=1_best': 357.835, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 358.41, 'M_BLOCKING=2_best': 358.41, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 359.16600000000005, 'M_BLOCKING=3_best': 359.16600000000005, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 360.483, 'M_BLOCKING=6_best': 360.483, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 64, 'a_nonzero': 672, 'a_rows': 192, 'a_size': 12288, 'a_unique': 14, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0546875, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m460.txt', 'size_n': 1124976, 'xsmm_reference_avg': 352.04499999999996, 'xsmm_reference_best': 352.04499999999996, 'xsmm_reference_cpu_freq': 2.999896, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 387.942, 'M_BLOCKING=12_best': 387.942, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 379.85299999999995, 'M_BLOCKING=16_best': 379.85299999999995, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 365.592, 'M_BLOCKING=1_best': 365.592, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 372.989, 'M_BLOCKING=2_best': 372.989, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 373.832, 'M_BLOCKING=3_best': 373.832, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 375.755, 'M_BLOCKING=6_best': 375.755, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 64, 'a_nonzero': 384, 'a_rows': 96, 'a_size': 6144, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m0.txt', 'size_n': 1800000, 'xsmm_reference_avg': 357.293, 'xsmm_reference_best': 357.293, 'xsmm_reference_cpu_freq': 2.999924, 'xsmm_reference_kernel_type': 'wide-sparse'}
