{'M_BLOCKING=15_avg': 0.9526999999999999, 'M_BLOCKING=15_best': 0.9526999999999999, 'M_BLOCKING=15_kernel_type': 'dense', 'M_BLOCKING=1_avg': 0.9574, 'M_BLOCKING=1_best': 0.9574, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 0.9574, 'M_BLOCKING=2_best': 0.9574, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=30_avg': 0.9507, 'M_BLOCKING=30_best': 0.9507, 'M_BLOCKING=30_kernel_type': 'dense', 'M_BLOCKING=4_avg': 0.9557, 'M_BLOCKING=4_best': 0.9557, 'M_BLOCKING=4_kernel_type': 'dense', 'M_BLOCKING=8_avg': 0.9461999999999999, 'M_BLOCKING=8_best': 0.9461999999999999, 'M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 33600, 'xsmm_reference_avg': 0.975, 'xsmm_reference_best': 0.975, 'xsmm_reference_cpu_freq': 2.999942, 'xsmm_reference_kernel_type': 'sparse'}
{'M_BLOCKING=15_avg': 2.9293, 'M_BLOCKING=15_best': 2.9293, 'M_BLOCKING=15_kernel_type': 'dense', 'M_BLOCKING=1_avg': 3.0199000000000003, 'M_BLOCKING=1_best': 3.0199000000000003, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 3.075, 'M_BLOCKING=2_best': 3.075, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=30_avg': 2.7654, 'M_BLOCKING=30_best': 2.7654, 'M_BLOCKING=30_kernel_type': 'dense', 'M_BLOCKING=4_avg': 2.9156, 'M_BLOCKING=4_best': 2.9156, 'M_BLOCKING=4_kernel_type': 'dense', 'M_BLOCKING=8_avg': 2.7327000000000004, 'M_BLOCKING=8_best': 2.7327000000000004, 'M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m3.txt', 'size_n': 33600, 'xsmm_reference_avg': 2.681, 'xsmm_reference_best': 2.681, 'xsmm_reference_cpu_freq': 3.000019, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=15_avg': 5.0004, 'M_BLOCKING=15_best': 5.0004, 'M_BLOCKING=15_kernel_type': 'dense', 'M_BLOCKING=1_avg': 5.9196, 'M_BLOCKING=1_best': 5.9196, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 5.598599999999999, 'M_BLOCKING=2_best': 5.598599999999999, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=30_avg': 5.2578000000000005, 'M_BLOCKING=30_best': 5.2578000000000005, 'M_BLOCKING=30_kernel_type': 'dense', 'M_BLOCKING=4_avg': 5.103199999999999, 'M_BLOCKING=4_best': 5.103199999999999, 'M_BLOCKING=4_kernel_type': 'dense', 'M_BLOCKING=8_avg': 5.2545, 'M_BLOCKING=8_best': 5.2545, 'M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m6.txt', 'size_n': 33600, 'xsmm_reference_avg': 5.1813, 'xsmm_reference_best': 5.1813, 'xsmm_reference_cpu_freq': 3.000021, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=15_avg': 4.2526, 'M_BLOCKING=15_best': 4.2526, 'M_BLOCKING=15_kernel_type': 'dense', 'M_BLOCKING=1_avg': 4.335199999999998, 'M_BLOCKING=1_best': 4.335199999999998, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 4.2839, 'M_BLOCKING=2_best': 4.2839, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=30_avg': 4.1701, 'M_BLOCKING=30_best': 4.1701, 'M_BLOCKING=30_kernel_type': 'dense', 'M_BLOCKING=4_avg': 4.2501, 'M_BLOCKING=4_best': 4.2501, 'M_BLOCKING=4_kernel_type': 'dense', 'M_BLOCKING=8_avg': 4.2665999999999995, 'M_BLOCKING=8_best': 4.2665999999999995, 'M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m132.txt', 'size_n': 33600, 'xsmm_reference_avg': 4.2177, 'xsmm_reference_best': 4.2177, 'xsmm_reference_cpu_freq': 2.999912, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=15_avg': 3.2777000000000003, 'M_BLOCKING=15_best': 3.2777000000000003, 'M_BLOCKING=15_kernel_type': 'dense', 'M_BLOCKING=1_avg': 3.3348, 'M_BLOCKING=1_best': 3.3348, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 3.2805999999999997, 'M_BLOCKING=2_best': 3.2805999999999997, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=30_avg': 3.2972, 'M_BLOCKING=30_best': 3.2972, 'M_BLOCKING=30_kernel_type': 'dense', 'M_BLOCKING=4_avg': 3.2658, 'M_BLOCKING=4_best': 3.2658, 'M_BLOCKING=4_kernel_type': 'dense', 'M_BLOCKING=8_avg': 3.3064999999999998, 'M_BLOCKING=8_best': 3.3064999999999998, 'M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m460.txt', 'size_n': 33600, 'xsmm_reference_avg': 3.4745, 'xsmm_reference_best': 3.4745, 'xsmm_reference_cpu_freq': 2.999982, 'xsmm_reference_kernel_type': 'sparse'}
{'M_BLOCKING=15_avg': 5.649, 'M_BLOCKING=15_best': 5.649, 'M_BLOCKING=15_kernel_type': 'dense', 'M_BLOCKING=1_avg': 7.0607, 'M_BLOCKING=1_best': 7.0607, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 6.308, 'M_BLOCKING=2_best': 6.308, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=30_avg': 5.6723, 'M_BLOCKING=30_best': 5.6723, 'M_BLOCKING=30_kernel_type': 'dense', 'M_BLOCKING=4_avg': 5.8772, 'M_BLOCKING=4_best': 5.8772, 'M_BLOCKING=4_kernel_type': 'dense', 'M_BLOCKING=8_avg': 5.5949, 'M_BLOCKING=8_best': 5.5949, 'M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 64, 'a_nonzero': 96, 'a_rows': 96, 'a_size': 6144, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.015625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m0.txt', 'size_n': 33600, 'xsmm_reference_avg': 5.506600000000001, 'xsmm_reference_best': 5.506600000000001, 'xsmm_reference_cpu_freq': 2.99998, 'xsmm_reference_kernel_type': 'sparse'}
{'M_BLOCKING=15_avg': 7.4542, 'M_BLOCKING=15_best': 7.4542, 'M_BLOCKING=15_kernel_type': 'dense', 'M_BLOCKING=1_avg': 7.9068, 'M_BLOCKING=1_best': 7.9068, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 7.406699999999999, 'M_BLOCKING=2_best': 7.406699999999999, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=30_avg': 7.0077, 'M_BLOCKING=30_best': 7.0077, 'M_BLOCKING=30_kernel_type': 'dense', 'M_BLOCKING=4_avg': 7.2795000000000005, 'M_BLOCKING=4_best': 7.2795000000000005, 'M_BLOCKING=4_kernel_type': 'dense', 'M_BLOCKING=8_avg': 7.069100000000001, 'M_BLOCKING=8_best': 7.069100000000001, 'M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 96, 'a_nonzero': 384, 'a_rows': 64, 'a_size': 6144, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m3.txt', 'size_n': 33600, 'xsmm_reference_avg': 7.239200000000006, 'xsmm_reference_best': 7.239200000000006, 'xsmm_reference_cpu_freq': 2.999981, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=15_avg': 12.363, 'M_BLOCKING=15_best': 12.363, 'M_BLOCKING=15_kernel_type': 'dense', 'M_BLOCKING=1_avg': 13.7513, 'M_BLOCKING=1_best': 13.7513, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 13.578899999999999, 'M_BLOCKING=2_best': 13.578899999999999, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=30_avg': 12.2528, 'M_BLOCKING=30_best': 12.2528, 'M_BLOCKING=30_kernel_type': 'dense', 'M_BLOCKING=4_avg': 12.2357, 'M_BLOCKING=4_best': 12.2357, 'M_BLOCKING=4_kernel_type': 'dense', 'M_BLOCKING=8_avg': 12.1013, 'M_BLOCKING=8_best': 12.1013, 'M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 96, 'a_nonzero': 384, 'a_rows': 192, 'a_size': 18432, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.020833333333333332, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m6.txt', 'size_n': 33600, 'xsmm_reference_avg': 11.855700000000002, 'xsmm_reference_best': 11.855700000000002, 'xsmm_reference_cpu_freq': 2.999965, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=15_avg': 12.4627, 'M_BLOCKING=15_best': 12.4627, 'M_BLOCKING=15_kernel_type': 'dense', 'M_BLOCKING=1_avg': 13.890899999999998, 'M_BLOCKING=1_best': 13.890899999999998, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 13.4269, 'M_BLOCKING=2_best': 13.4269, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=30_avg': 11.9324, 'M_BLOCKING=30_best': 11.9324, 'M_BLOCKING=30_kernel_type': 'dense', 'M_BLOCKING=4_avg': 12.992999999999995, 'M_BLOCKING=4_best': 12.992999999999995, 'M_BLOCKING=4_kernel_type': 'dense', 'M_BLOCKING=8_avg': 12.5746, 'M_BLOCKING=8_best': 12.5746, 'M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 192, 'a_nonzero': 672, 'a_rows': 64, 'a_size': 12288, 'a_unique': 7, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0546875, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m132.txt', 'size_n': 33600, 'xsmm_reference_avg': 12.513200000000001, 'xsmm_reference_best': 12.513200000000001, 'xsmm_reference_cpu_freq': 3.000015, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=15_avg': 11.0257, 'M_BLOCKING=15_best': 11.0257, 'M_BLOCKING=15_kernel_type': 'dense', 'M_BLOCKING=1_avg': 11.116099999999994, 'M_BLOCKING=1_best': 11.116099999999994, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 11.256699999999999, 'M_BLOCKING=2_best': 11.256699999999999, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=30_avg': 10.9907, 'M_BLOCKING=30_best': 10.9907, 'M_BLOCKING=30_kernel_type': 'dense', 'M_BLOCKING=4_avg': 10.4319, 'M_BLOCKING=4_best': 10.4319, 'M_BLOCKING=4_kernel_type': 'dense', 'M_BLOCKING=8_avg': 10.714400000000001, 'M_BLOCKING=8_best': 10.714400000000001, 'M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 64, 'a_nonzero': 672, 'a_rows': 192, 'a_size': 12288, 'a_unique': 7, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0546875, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m460.txt', 'size_n': 33600, 'xsmm_reference_avg': 10.7484, 'xsmm_reference_best': 10.7484, 'xsmm_reference_cpu_freq': 2.999969, 'xsmm_reference_kernel_type': 'sparse'}
{'M_BLOCKING=15_avg': 6.6397, 'M_BLOCKING=15_best': 6.6397, 'M_BLOCKING=15_kernel_type': 'dense', 'M_BLOCKING=1_avg': 6.363300000000001, 'M_BLOCKING=1_best': 6.363300000000001, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 6.6225, 'M_BLOCKING=2_best': 6.6225, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=30_avg': 6.3785, 'M_BLOCKING=30_best': 6.3785, 'M_BLOCKING=30_kernel_type': 'dense', 'M_BLOCKING=4_avg': 6.4378, 'M_BLOCKING=4_best': 6.4378, 'M_BLOCKING=4_kernel_type': 'dense', 'M_BLOCKING=8_avg': 6.2462, 'M_BLOCKING=8_best': 6.2462, 'M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 64, 'a_nonzero': 384, 'a_rows': 96, 'a_size': 6144, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m0.txt', 'size_n': 33600, 'xsmm_reference_avg': 6.4781, 'xsmm_reference_best': 6.4781, 'xsmm_reference_cpu_freq': 3.000001, 'xsmm_reference_kernel_type': 'sparse'}
